作者,内容
"
我打豆豆你是豆豆
","


好兄弟大山挨揍了，我和拈花去医院看他。别说还真揍挺狠的脸都抓破相了，肋骨好像还折一根。,我们就问他怎么回事。大山说：“我就想去理个发，他们就揍我。”我说：“不能吧？理个发能揍这狠，也太不讲道理了吧？你去哪理的？”大山说：“火车站后面的那个小街，有二十多家写着理发的小店，还亮着粉灯。昨天晚上我去，都说不理发。我就挨家问，还没问到头儿，一帮老娘们儿和小伙子上来就揍我。。。。。。”[捂脸][捂脸]

"
"
半夜提枪就
","


儿子：真羡慕长颈鹿！,我：为什么？,儿子：它那么长的脖子，要是喝冰可乐可以爽好久！

"
"
九头纪
","


体检测色盲时一般会给一张卡片，上面是一些点拼成的动物图案，让你回答这是什么动物。此为背景。,高一的时候一次体检测色盲，我一哥们有点天然呆。护士给他看一张卡片，问他：“什么图案？”,         哥们随便一看，看到图案中一堆点围成的圈，中间是什么也没注意，就说：“大球！！”我们站在边上憋不住想笑了。,        护 士 姐姐一听，愣了一下，说：“大球里面是什么？”,         哥们仔细看了一眼，很淡定的说：“小球！！！”周围人彻底笑喷了。,        护
…
,查看全文"
"
小奕君
","


家住20楼，电梯坏了两天。周末我懒得下楼，就叫了肯德基外卖。结果连续两天来的都是同一个大哥，他第二天来时喘着粗气说:“哥，明天就别点肯德基了，麦当劳出新品了，试试吧！”

"
"
贝贝是小疯子
","


我们家小胖纸出差了，本来通知的是先去南京开会然后去沈阳培训，结果我昨天给他收拾行李的时候都是按照沈阳的温度准备的，今天到了南京才被告知，行程改了，忘记通知他，要去昆明，沈阳不去了……是不是傻，温度差差很多的，这时候穿羽绒服去昆明会捂出热痱子吧！看来只能明天去买新衣服了

"
"
半截烟云
","


和闺蜜去一家新开的自 助 火 锅店，人有点多，都在一楼前台排队，拿了号后，和闺蜜找了个地儿坐着等。,……半小时过去,我:服务员，这么久了，咋还没到我们呢？,服务员:啊？你们还没吃？,我:这不还等着的嘛，没见你喊！,服务员:不好意思，我以为你们吃 饱了 撑 着在这儿歇歇脚呢。,额，，俺们那是胖不是撑……

"
"
尛尛槑
","


坐公交出门办事，邻座坐一长发美女，吃板栗吃的津津有味，我看的只吞口水。美女扭头看见我的样子，来了句帅哥一起吃吧，然后把板栗伸到我的面前，我拿了一颗尝了尝，真好吃，然后一颗接一颗。美女就伸着手给我接着板栗壳，一袋一下被我吃光了，再次眼神碰撞到一起的时候，已读不懂美女眼神了……

"
"
寒心止水
","


语文老师一直追求美女体育老师，一天我们看到他俩在操场上聊天。我们几个女生就对着他俩大喊：答应他，答应他，答应他。美女体育老师羞答答的说：“你们语文老师请求，这学期体育课都上语文，本来我想拒绝的，但是看大家这么热情，我只好答应了。”呃呃……

"
"
富贵人家八号技师
","


那年，楼主读大学的时候。,某一日我爸给我打钱。,亲爸说：“丫头你把身份证号码发过来我给你打钱”,我：好的，发了身份证号后。。。。。,亲爸说：“你叫什么名字，也发给我”,你叫什么名字,你叫什么,名字

"
"
邱邱邱邱玥玥
","


一同事姓刘。大家都爱叫他老刘。,某天：老刘老刘,回：嫩草有事吗？,你妹啊……

"
"
奔跑的小土狼
","


给孩子辅导作业，他太不开窍了，我急得冲他喊叫起来,做饭的媳妇儿从厨房出来：你喊什么，连个大学都没上，还有脸说孩子,我上去把她围裙解下来：好好好，你来教他，我做饭去，咱家就你一个本科生,……我饭还没做好，就听见客厅里孩子的哭声。我急忙跑出去：你是不是打他了,媳妇儿：气死我了，忒笨了,我：媳妇儿，知道笨鸡下的蛋叫啥吗

"
"
胖香
","


刚才教练打电话冲我吼:“考完科一那天，你是不是把站岗单子带走了？别说不知道！整个驾校都翻遍了找不到，我还跑车管所跟工作人员吵了半天，结果调监控看到你拿着单子大摇大摆下楼了，你顺啥不好顺单子走？”

"
"
春风化雨小雨
","


像我这样会过日子的男人真的不多了[挖鼻孔]

"
"
wzchao201…
","


上午去公园爬山，出了公园顺便去市中心买外套，在海~澜之家买件外套和打底，想着再去买条裤子，一路上好几个美女对我行注目礼，脚步轻快多了，四十五度方向又发现一个美女，忍不住偷瞄，眼角余光瞟到自己肩膀有红色条纹，灵光一现，卧槽！衣服穿反了。。。

"
"
九三老男孩
","


这个季节很干净！没有故事……没有你……

"
"
VIP苏夕月
","


上大学的时候，室友带我去泡天然温泉，作为北方人的我第一次泡这个，别提多新鲜了。,依稀记得电视里，人家泡天然温泉可以一边煮温泉蛋，来的时候我们都带了几个进来。,只见我拿出两个鸡蛋一磕，就直接打进了温泉池里……

"
"
吃了两碗又盛
","


小时候在我姑家的村子度暑假，有一天跟同龄的小伙伴打起来了，表弟出来看见了，转身就往回跑，然后拿个小喇叭出来说:你俩一个是我堂哥，一个是我表哥，我不能只帮一个，我给你们加油！说完他滴滴哒哒吹了起来。,那一架，打的一点都不严肃

"
"
习惯于无奈
","


崂山圣水果然不是浪得虚名[大哭][大哭]

"
"
jianrenoo…
","


闺女快六岁了，也认识了几个字。吃完晚饭拿了包瓜子说，妈妈这瓜子都30年了还能吃吗？过去一看原来是人家的广告语，专注炒货三十年[可爱多][可爱多][可爱多]

"
"
Doney1989…
","


高手在民间

"
"
吃了两碗又盛
","


无意间在床头柜里发现了一个账本，上面写着:1月5日，，2月3日，，3月6日，，，，，,是媳妇的字迹，我就问她:这里记的只有日期，没有事件，到底是什么啊？你来大姨妈也不在月初啊？,媳妇冷冷地回答:那不是日期，是统计表。

"
"
鱼歌浅唱
","


最近小区附近的超市搞活动，购物满百元送百财~一颗大白菜。下午，我左手拎着满满的购物袋右手抱颗大白菜在电梯间偶遇对门大姐……,“又去逛超市了？”,“嗯！已经攒够五颗，可以腌高丽咸菜啦！”我控制不住的小兴奋,“市场里的白菜四毛五一斤……”,大姐瞅着我的眼神突然变得好奇怪。

"
"
XIAOMA小马哥…
","


年龄24， 工资1800， 饲养员一枚，就是不敢谈女朋友，怕她图我的狗子偷去炖！！！

"
"
尛尛槑
","


老婆和小 姨 子最近迷上了拍视频发圈儿，经常要我各种配合，我也只能遵命。今天她们的剧情是我喝酒回家晚了被媳妇暴揍KO，关乎大男人的面子问题，我当然不干！小 姨 子鄙视的来了一句:“姐夫你别怕，镜头前面，我和姐不会像平时那样对你下死手的！”……

"
"
Ai情，还有吗？
","


和老板在门口闲聊，老板说他的车里外都洗了还能闻到一股臭味。说着就走到车前打开引擎盖闻了闻说:好像臭味就在这里，阿华你过来闻闻是不是。lz心中顿时一万只草泥马奔腾而过，你们说lz是去呢？还是去呢！

"
